kisapaikka;vuosi;mitali;laji;kilpailu;urheilija;kotikunta;maakunta;alkupkunta
Chamonix;1924;Kultaa;Pikaluistelu;1500 m pikaluistelu;Clas Thunberg;Helsinki;Uusimaa;NULL
Chamonix;1924;Pronssia;Maastohiihto;18 km hiihto;Tapani Niku;Haapavesi;Pohjois-Pohjanmaa;NULL
Chamonix;1924;Hopeaa;Pariluistelu;Pariluistelu;Ludovika Jakobsson;Potsdam;Ulkomaat;NULL
Chamonix;1924;Hopeaa;Pariluistelu;Pariluistelu;Walter Jakobsson;Helsinki;Uusimaa;NULL
Chamonix;1924;Kultaa;Pikaluistelu;5000 m pikaluistelu;Clas Thunberg;Helsinki;Uusimaa;NULL
Chamonix;1924;Kultaa;Pikaluistelu;10 000 m pikaluistelu;Julius Skutnabb;Helsinki;Uusimaa;NULL
Chamonix;1924;Kultaa;Pikaluistelu;Pikaluistelun yhteispisteet;Clas Thunberg;Helsinki;Uusimaa;NULL
Chamonix;1924;Hopeaa;Pikaluistelu;5000 m pikaluistelu;Julius Skutnabb;Helsinki;Uusimaa;NULL
Chamonix;1924;Hopeaa;Pikaluistelu;10 000 m pikaluistelu;Clas Thunberg;Helsinki;Uusimaa;NULL
Chamonix;1924;Pronssia;Pikaluistelu;500 m pikaluistelu;Clas Thunberg;Helsinki;Uusimaa;NULL
Chamonix;1924;Pronssia;Pikaluistelu;Pikaluistelun yhteispisteet;Julius Skutnabb;Helsinki;Uusimaa;NULL
Chamonix;1924;Hopeaa;Sotilaspartiohiihto;Sotilaspartiohiihto;Väinö Bremer;Turku;Varsinais-Suomi;NULL
Chamonix;1924;Hopeaa;Sotilaspartiohiihto;Sotilaspartiohiihto;August Eskelinen;Iisalmi;Pohjois-Savo;NULL
Chamonix;1924;Hopeaa;Sotilaspartiohiihto;Sotilaspartiohiihto;Heikki Hirvonen;Rääkkylä;Pohjois-Karjala;NULL
Chamonix;1924;Hopeaa;Sotilaspartiohiihto;Sotilaspartiohiihto;Ville Mattila;Haapavesi;Pohjois-Pohjanmaa;NULL
Sankt Moritz;1928;Kultaa;Pikaluistelu;500 m pikaluistelu;Clas Thunberg;Helsinki;Uusimaa;NULL
Sankt Moritz;1928;Kultaa;Pikaluistelu;1500 m pikaluistelu;Clas Thunberg;Helsinki;Uusimaa;NULL
Sankt Moritz;1928;Hopeaa;Pikaluistelu;5000 m pikaluistelu;Julius Skutnabb;Helsinki;Uusimaa;NULL
Sankt Moritz;1928;Pronssia;Pikaluistelu;500 m pikaluistelu;Jaakko Friman;Tampere;Pirkanmaa;NULL
Lake Placid;1932;Kultaa;Maastohiihto;50 km hiihto;Veli Saarinen;Virolahti;Kymenlaakso;NULL
Lake Placid;1932;Hopeaa;Maastohiihto;50 km hiihto;Väinö Liikkanen;Virolahti;Kymenlaakso;NULL
Lake Placid;1932;Pronssia;Maastohiihto;18 km hiihto;Veli Saarinen;Virolahti;Kymenlaakso;NULL
Garmisch-Partenkirchen;1936;Kultaa;Maastohiihto;4 x 10 km viestihiihto;Sulo Nurmela;Miehikkälä;Kymenlaakso;NULL
Garmisch-Partenkirchen;1936;Kultaa;Maastohiihto;4 x 10 km viestihiihto;Klaus Karppinen;Iisalmi;Pohjois-Savo;NULL
Garmisch-Partenkirchen;1936;Kultaa;Maastohiihto;4 x 10 km viestihiihto;Matti Lähde;Lappeenranta;Etelä-Karjala;Joutseno
Garmisch-Partenkirchen;1936;Kultaa;Maastohiihto;4 x 10 km viestihiihto;Kalle Jalkanen;Suonenjoki;Pohjois-Savo;NULL
Garmisch-Partenkirchen;1936;Pronssia;Maastohiihto;18 km hiihto;Pekka Niemi;Keminmaa;Lappi;NULL
Garmisch-Partenkirchen;1936;Hopeaa;Pikaluistelu;5000 m pikaluistelu;Birger Wasenius;Helsinki;Uusimaa;NULL
Garmisch-Partenkirchen;1936;Hopeaa;Pikaluistelu;10 000 m pikaluistelu;Birger Wasenius;Helsinki;Uusimaa;NULL
Garmisch-Partenkirchen;1936;Pronssia;Pikaluistelu;1500 m pikaluistelu;Birger Wasenius;Helsinki;Uusimaa;NULL
Garmisch-Partenkirchen;1936;Pronssia;Pikaluistelu;5000 m pikaluistelu;Antero Ojala;Terijoki;Ulkomaat;NULL
Sankt Moritz;1948;Hopeaa;Maastohiihto;4 x 10 km viestihiihto;Lauri Silvennoinen;Kitee;Pohjois-Karjala;Kesälahti
Sankt Moritz;1948;Hopeaa;Maastohiihto;4 x 10 km viestihiihto;Teuvo Laukkanen;Pielavesi;Pohjois-Savo;NULL
Sankt Moritz;1948;Hopeaa;Maastohiihto;4 x 10 km viestihiihto;Sauli Rytky;Haapavesi;Pohjois-Pohjanmaa;NULL
Sankt Moritz;1948;Hopeaa;Maastohiihto;4 x 10 km viestihiihto;August Kiuru;Sakkola;Ulkomaat;NULL
Sankt Moritz;1948;Pronssia;Maastohiihto;50 km hiihto;Benjam Vanninen;Sortavala;Ulkomaat;NULL
Sankt Moritz;1948;Hopeaa;Pikaluistelu;10 000 m pikaluistelu;Lassi Parkkinen;Varkaus;Pohjois-Savo;NULL
Sankt Moritz;1948;Pronssia;Pikaluistelu;10 000 m pikaluistelu;Pentti Lammio;Tampere;Pirkanmaa;NULL
Sankt Moritz;1948;Kultaa;Yhdistetty;Yhdistetty hiihto;Heikki Hasu;Kouvola;Kymenlaakso;Sippola
Sankt Moritz;1948;Hopeaa;Yhdistetty;Yhdistetty hiihto;Martti Huhtala;Rovaniemi;Lappi;NULL
Oslo;1952;Kultaa;Maastohiihto;50 km hiihto, miehet;Veikko Hakulinen;Kurkijoki;Ulkomaat;NULL
Oslo;1952;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Heikki Hasu;Kouvola;Kymenlaakso;Sippola
Oslo;1952;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Paavo Lonkila;Kiuruvesi;Pohjois-Savo;NULL
Oslo;1952;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Urpo Korhonen;Rautalampi;Pohjois-Savo;NULL
Oslo;1952;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Tapio Mäkelä;Nastola;Päijät-Häme;NULL
Oslo;1952;Kultaa;Maastohiihto;10 km hiihto, naiset;Lydia Wideman;Mänttä-Vilppula;Pirkanmaa;NULL
Oslo;1952;Hopeaa;Maastohiihto;18 km hiihto, miehet;Tapio Mäkelä;Nastola;Päijät-Häme;NULL
Oslo;1952;Hopeaa;Maastohiihto;50 km hiihto, miehet;Eero Kolehmainen;Mikkeli;Etelä-Savo;Anttola
Oslo;1952;Hopeaa;Maastohiihto;10 km hiihto, naiset;Mirja Hietamies;Lemi;Etelä-Karjala;NULL
Oslo;1952;Pronssia;Maastohiihto;18 km hiihto, miehet;Paavo Lonkila;Kiuruvesi;Pohjois-Savo;NULL
Oslo;1952;Pronssia;Maastohiihto;10 km hiihto, naiset;Siiri Rantanen;Tohmajärvi;Pohjois-Karjala;NULL
Oslo;1952;Hopeaa;Yhdistetty;Yhdistetty hiihto;Heikki Hasu;Kouvola;Kymenlaakso;Sippola
Cortina d'Ampezzo;1956;Kultaa;Maastohiihto;30 km hiihto, miehet;Veikko Hakulinen;Kurkijoki;Ulkomaat;NULL
Cortina d'Ampezzo;1956;Kultaa;Maastohiihto;3 x 5 km viestihiihto, naiset;Sirkka Polkunen;Jyväskylä;Keski-Suomi;NULL
Cortina d'Ampezzo;1956;Kultaa;Maastohiihto;3 x 5 km viestihiihto, naiset;Mirja Hietamies;Lemi;Etelä-Karjala;NULL
Cortina d'Ampezzo;1956;Kultaa;Maastohiihto;3 x 5 km viestihiihto, naiset;Siiri Rantanen;Tohmajärvi;Pohjois-Karjala;NULL
Cortina d'Ampezzo;1956;Hopeaa;Maastohiihto;50 km hiihto, miehet;Veikko Hakulinen;Kurkijoki;Ulkomaat;NULL
Cortina d'Ampezzo;1956;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;August Kiuru;Sakkola;Ulkomaat;NULL
Cortina d'Ampezzo;1956;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Jorma Kortelainen;Joensuu;Pohjois-Karjala;Pyhäselkä
Cortina d'Ampezzo;1956;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Arvo Viitanen;Uurainen;Keski-Suomi;NULL
Cortina d'Ampezzo;1956;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Veikko Hakulinen;Kurkijoki;Ulkomaat;NULL
Cortina d'Ampezzo;1956;Kultaa;Mäkihyppy;Mäkihyppy;Antti Hyvärinen;Rovaniemi;Lappi;NULL
Cortina d'Ampezzo;1956;Hopeaa;Mäkihyppy;Mäkihyppy;Aulis Kallakorpi;Kouvola;Kymenlaakso;Kuusankoski
Cortina d'Ampezzo;1956;Pronssia;Pikaluistelu;1500 m pikaluistelu;Toivo Salonen;Pälkäne;Pohjois-Savo;NULL
Squaw Valley;1960;Hopeaa;Ampumahiihto;20 km ampumahiihto;Antti Tyrväinen;Ylöjärvi;Pirkanmaa;NULL
Squaw Valley;1960;Kultaa;Maastohiihto;50 km hiihto, miehet;Kalevi Hämäläinen;Juva;Etelä-Savo;NULL
Squaw Valley;1960;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Toimi Alatalo;Savitaipale;Etelä-Karjala;NULL
Squaw Valley;1960;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Eero Mäntyranta;Pello;Lappi;Turtola
Squaw Valley;1960;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Väinö Huhtala;Siikajoki;Pohjois-Pohjanmaa;NULL
Squaw Valley;1960;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Veikko Hakulinen;Kurkijoki;Ulkomaat;NULL
Squaw Valley;1960;Hopeaa;Maastohiihto;50 km hiihto, miehet;Veikko Hakulinen;Kurkijoki;Ulkomaat;NULL
Squaw Valley;1960;Pronssia;Maastohiihto;15 km hiihto, miehet;Veikko Hakulinen;Kurkijoki;Ulkomaat;NULL
Squaw Valley;1960;Pronssia;Maastohiihto;3 x 5 km viestihiihto, naiset;Siiri Rantanen;Tohmajärvi;Pohjois-Karjala;NULL
Squaw Valley;1960;Pronssia;Maastohiihto;3 x 5 km viestihiihto, naiset;Eeva Ruoppa;Miehikkälä;Kymenlaakso;NULL
Squaw Valley;1960;Pronssia;Maastohiihto;3 x 5 km viestihiihto, naiset;Toini Pöysti;Pori;Satakunta;Ahlainen
Squaw Valley;1960;Hopeaa;Mäkihyppy;Mäkihyppy;Niilo Halonen;Kouvola;Kymenlaakso;NULL
Squaw Valley;1960;Pronssia;Pikaluistelu;3000 m pikaluistelu, naiset;Eevi Huttunen;Kuopio;Pohjois-Savo;Karttula
Innsbruck;1964;Kultaa;Maastohiihto;15 km hiihto, miehet;Eero Mäntyranta;Pello;Lappi;Turtola
Innsbruck;1964;Kultaa;Maastohiihto;30 km hiihto, miehet;Eero Mäntyranta;Pello;Lappi;Turtola
Innsbruck;1964;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Väinö Huhtala;Siikajoki;Pohjois-Pohjanmaa;Revonlahti
Innsbruck;1964;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Arto Tiainen;Savonlinna;Etelä-Savo;Sääminki
Innsbruck;1964;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Kalevi Laurila;Valkeakoski;Pirkanmaa;Sääksämäki
Innsbruck;1964;Hopeaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Eero Mäntyranta;Pello;Lappi;Turtola
Innsbruck;1964;Hopeaa;Maastohiihto;5 km hiihto, naiset;Mirja Lehtonen;Uurainen;Keski-Suomi;NULL
Innsbruck;1964;Pronssia;Maastohiihto;50 km hiihto, miehet;Arto Tiainen;Savonlinna;Etelä-Savo;Sääminki
Innsbruck;1964;Pronssia;Maastohiihto;3 x 5 km viestihiihto, naiset;Senja Pusula;Pieksämäki;Pohjois-Savo;NULL
Innsbruck;1964;Pronssia;Maastohiihto;3 x 5 km viestihiihto, naiset;Toini Pöysti;Pori;Satakunta;Ahlainen
Innsbruck;1964;Pronssia;Maastohiihto;3 x 5 km viestihiihto, naiset;Mirja Lehtonen;Uurainen;Keski-Suomi;NULL
Innsbruck;1964;Kultaa;Mäkihyppy;Normaalimäki;Veikko Kankkonen;Sotkamo;Kainuu;NULL
Innsbruck;1964;Hopeaa;Mäkihyppy;Suurmäki;Veikko Kankkonen;Sotkamo;Kainuu;NULL
Innsbruck;1964;Hopeaa;Pikaluistelu;1500 m pikaluistelu, naiset;Kaija Mustonen;Helsinki;Uusimaa;NULL
Innsbruck;1964;Pronssia;Pikaluistelu;1000 m pikaluistelu, naiset;Kaija Mustonen;Helsinki;Uusimaa;NULL
Grenoble;1968;Hopeaa;Maastohiihto;15 km hiihto, miehet;Eero Mäntyranta;Pello;Lappi;Turtola
Grenoble;1968;Pronssia;Maastohiihto;30 km hiihto, miehet;Eero Mäntyranta;Pello;Lappi;Turtola
Grenoble;1968;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Kalevi Oikarainen;Kuusamo;Kainuu;NULL
Grenoble;1968;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Hannu Taipale;Veteli;Keski-Pohjanmaa;NULL
Grenoble;1968;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Kalevi Laurila;Valkeakoski;Pirkanmaa;Sääksmäki
Grenoble;1968;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Eero Mäntyranta;Pello;Lappi;Turtola
Grenoble;1968;Kultaa;Pikaluistelu;1500 m pikaluistelu, naiset;Kaija Mustonen;Helsinki;Uusimaa;NULL
Grenoble;1968;Hopeaa;Pikaluistelu;3000 m pikaluistelu, naiset;Kaija Mustonen;Helsinki;Uusimaa;NULL
Sapporo;1972;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Esko Saira;Lemi;Etelä-Karjala;NULL
Sapporo;1972;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Juhani Suutarinen;Parikkala;Etelä-Karjala;Uukuniemi
Sapporo;1972;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Heikki Ikola;Kurikka;Etelä-Pohjanmaa;Jurva
Sapporo;1972;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Mauri Röppänen;Outokumpu;Pohjois-Karjala;Outokumpu
Sapporo;1972;Hopeaa;Maastohiihto;5 km hiihto, naiset;Marjatta Kajosmaa;Hamina;Kymenlaakso;Vehkalahti
Sapporo;1972;Hopeaa;Maastohiihto;3 x 5 km viestihiihto, naiset;Helena Takalo;Nivala;Pohjois-Pohjanmaa;NULL
Sapporo;1972;Hopeaa;Maastohiihto;3 x 5 km viestihiihto, naiset;Hilkka Kuntola;Kurikka;Etelä-Pohjanmaa;Jurva
Sapporo;1972;Hopeaa;Maastohiihto;3 x 5 km viestihiihto, naiset;Marjatta Kajosmaa;Hamina;Kymenlaakso;Vehkalahti
Sapporo;1972;Pronssia;Maastohiihto;10 km hiihto, naiset;Marjatta Kajosmaa;Hamina;Kymenlaakso;Vehkalahti
Sapporo;1972;Hopeaa;Yhdistetty;Yhdistetty hiihto;Rauno Miettinen;Kuopio;Pohjois-Savo;NULL
Innsbruck;1976;Hopeaa;Ampumahiihto;20 km ampumahiihto;Heikki Ikola;Kurikka;Etelä-Pohjanmaa;Jurva
Innsbruck;1976;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Henrik Flöjt;Kajaani;Kainuu;NULL
Innsbruck;1976;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Esko Saira;Lemi;Etelä-Karjala;NULL
Innsbruck;1976;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Juhani Suutarinen;Parikkala;Etelä-Karjala;Uukuniemi
Innsbruck;1976;Hopeaa;Ampumahiihto;4 x 7,5 km ampumahiihtoviesti;Heikki Ikola;Kurikka;Etelä-Pohjanmaa;Jurva
Innsbruck;1976;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Matti Pitkänen;Ikaalinen;Pirkanmaa;NULL
Innsbruck;1976;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Juha Mieto;Kurikka;Etelä-Pohjanmaa;NULL
