kisapaikka;vuosi;mitali;laji;kilpailu;urheilija;kotikunta;maakunta;alkupkunta
Innsbruck;1976;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Pertti Teurajärvi;Kolari;Lappi;NULL
Innsbruck;1976;Kultaa;Maastohiihto;4 x 10 km viestihiihto, miehet;Arto Koivisto;Isojoki;Etelä-Pohjanmaa;NULL
Innsbruck;1976;Kultaa;Maastohiihto;5 km hiihto, naiset;Helena Takalo;Nivala;Pohjois-Pohjanmaa;NULL
Innsbruck;1976;Hopeaa;Maastohiihto;10 km hiihto, naiset;Helena Takalo;Nivala;Pohjois-Pohjanmaa;NULL
Innsbruck;1976;Hopeaa;Maastohiihto;4 x 5 km viestihiihto, naiset;Liisa Suihkonen;Suonenjoki;Pohjois-Savo;NULL
Innsbruck;1976;Hopeaa;Maastohiihto;4 x 5 km viestihiihto, naiset;Marjatta Kajosmaa;Hamina;Kymenlaakso;Vehkalahti
Innsbruck;1976;Hopeaa;Maastohiihto;4 x 5 km viestihiihto, naiset;Hilkka Kuntola;Kurikka;Etelä-Pohjanmaa;Jurva
Innsbruck;1976;Hopeaa;Maastohiihto;4 x 5 km viestihiihto, naiset;Helena Takalo;Nivala;Pohjois-Pohjanmaa;NULL
Innsbruck;1976;Pronssia;Maastohiihto;15 km hiihto, miehet;Arto Koivisto;Isojoki;Etelä-Pohjanmaa;NULL
Lake Placid;1980;Hopeaa;Maastohiihto;15 km hiihto, miehet;Juha Mieto;Kurikka;Etelä-Pohjanmaa;NULL
Lake Placid;1980;Hopeaa;Maastohiihto;50 km hiihto, miehet;Juha Mieto;Kurikka;Etelä-Pohjanmaa;NULL
Lake Placid;1980;Hopeaa;Maastohiihto;5 km hiihto, naiset;Hilkka Riihivuori;Kurikka;Etelä-Pohjanmaa;Jurva
Lake Placid;1980;Hopeaa;Maastohiihto;10 km hiihto, naiset;Hilkka Riihivuori;Kurikka;Etelä-Pohjanmaa;Jurva
Lake Placid;1980;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Harri Kirvesniemi;Mikkeli;Etelä-Savo;NULL
Lake Placid;1980;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Pertti Teurajärvi;Kolari;Lappi;NULL
Lake Placid;1980;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Matti Pitkänen;Ikaalinen;Pirkanmaa;NULL
Lake Placid;1980;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Juha Mieto;Kurikka;Etelä-Pohjanmaa;NULL
Lake Placid;1980;Pronssia;Maastohiihto;10 km hiihto, naiset;Helena Takalo;Nivala;Pohjois-Pohjanmaa;NULL
Lake Placid;1980;Kultaa;Mäkihyppy;Suurmäki;Jouko Törmänen;Rovaniemi;Lappi;NULL
Lake Placid;1980;Pronssia;Mäkihyppy;Suurmäki;Jari Puikkonen;Lahti;Päijät-Häme;NULL
Lake Placid;1980;Hopeaa;Yhdistetty;Yhdistetty hiihto;Jouko Karjalainen;Kajaani;Kainuu;NULL
Sarajevo;1984;Kultaa;Maastohiihto;5 km hiihto, naiset;Marja-Liisa Hämäläinen;Parikkala;Etelä-Karjala;Simpele
Sarajevo;1984;Kultaa;Maastohiihto;10 km hiihto, naiset;Marja-Liisa Hämäläinen;Parikkala;Etelä-Karjala;Simpele
Sarajevo;1984;Kultaa;Maastohiihto;20 km hiihto, naiset;Marja-Liisa Hämäläinen;Parikkala;Etelä-Karjala;Simpele
Sarajevo;1984;Hopeaa;Maastohiihto;15 km hiihto, miehet;Aki Karvonen;Valtimo;Pohjois-Karjala;NULL
Sarajevo;1984;Pronssia;Maastohiihto;15 km hiihto, miehet;Harri Kirvesniemi;Mikkeli;Etelä-Savo;NULL
Sarajevo;1984;Pronssia;Maastohiihto;50 km hiihto, miehet;Aki Karvonen;Valtimo;Pohjois-Karjala;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Kari Ristanen;Tampere;Pirkanmaa;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Juha Mieto;Kurikka;Etelä-Pohjanmaa;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Harri Kirvesniemi;Mikkeli;Etelä-Savo;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Aki Karvonen;Valtimo;Pohjois-Karjala;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Pirkko Määttä;Kuusamo;Kainuu;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Eija Hyytiäinen;Saarijärvi;Keski-Suomi;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Marjo Matikainen;Lohja;Uusimaa;NULL
Sarajevo;1984;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Marja-Liisa Hämäläinen;Parikkala;Etelä-Karjala;Simpele
Sarajevo;1984;Kultaa;Mäkihyppy;Suurmäki;Matti Nykänen;Jyväskylä;Keski-Suomi;NULL
Sarajevo;1984;Hopeaa;Mäkihyppy;Normaalimäki;Matti Nykänen;Jyväskylä;Keski-Suomi;NULL
Sarajevo;1984;Pronssia;Mäkihyppy;Normaalimäki;Jari Puikkonen;Lahti;Päijät-Häme;NULL
Sarajevo;1984;Hopeaa;Yhdistetty;Yhdistetty hiihto;Jouko Karjalainen;Kajaani;Kainuu;NULL
Sarajevo;1984;Pronssia;Yhdistetty;Yhdistetty hiihto;Jukka Ylipulli;Rovaniemi;Lappi;NULL
Calgary;1988;Kultaa;Maastohiihto;5 km hiihto (p), naiset;Marjo Matikainen;Lohja;Uusimaa;NULL
Calgary;1988;Pronssia;Maastohiihto;10 km hiihto (p), naiset;Marjo Matikainen;Lohja;Uusimaa;NULL
Calgary;1988;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Pirkko Määttä;Kuusamo;Kainuu;NULL
Calgary;1988;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Marja-Liisa Kirvesniemi;Parikkala;Etelä-Karjala;Simpele
Calgary;1988;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Marjo Matikainen;Lohja;Uusimaa;NULL
Calgary;1988;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Jaana Savolainen;Lappeenranta;Etelä-Karjala;NULL
Calgary;1988;Kultaa;Mäkihyppy;Normaalimäki;Matti Nykänen;Jyväskylä;Keski-Suomi;NULL
Calgary;1988;Kultaa;Mäkihyppy;Suurmäki;Matti Nykänen;Jyväskylä;Keski-Suomi;NULL
Calgary;1988;Kultaa;Mäkihyppy;Joukkuemäki;Ari-Pekka Nikkola;Kuopio;Pohjois-Savo;NULL
Calgary;1988;Kultaa;Mäkihyppy;Joukkuemäki;Matti Nykänen;Jyväskylä;Keski-Suomi;NULL
Calgary;1988;Kultaa;Mäkihyppy;Joukkuemäki;Tuomo Ylipulli;Rovaniemi;Lappi;NULL
Calgary;1988;Kultaa;Mäkihyppy;Joukkuemäki;Jari Puikkonen;Lahti;Päijät-Häme;NULL
Albertville;1992;Pronssia;Ampumahiihto;10 km ampumahiihto, miehet;Harri Eloranta;Köyliö;Satakunta;NULL
Albertville;1992;Kultaa;Maastohiihto;5 km hiihto (p), naiset;Marjut Lukkarinen;Lohja;Uusimaa;NULL
Albertville;1992;Hopeaa;Maastohiihto;15 km hiihto (p), naiset;Marjut Lukkarinen;Lohja;Uusimaa;NULL
Albertville;1992;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Mika Kuusisto;Kurikka;Etelä-Pohjanmaa;Jurva
Albertville;1992;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Harri Kirvesniemi;Mikkeli;Etelä-Savo;NULL
Albertville;1992;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Jari Räsänen;Maaninka;Pohjois-Savo;NULL
Albertville;1992;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Jari Isometsä;Tornio;Lappi;Alatornio
Albertville;1992;Kultaa;Mäkihyppy;Suurmäki;Toni Nieminen;Lahti;Päijät-Häme;NULL
Albertville;1992;Kultaa;Mäkihyppy;Joukkuemäki;Ari-Pekka Nikkola;Kuopio;Pohjois-Savo;NULL
Albertville;1992;Kultaa;Mäkihyppy;Joukkuemäki;Mika Laitinen;Kuopio;Pohjois-Savo;NULL
Albertville;1992;Kultaa;Mäkihyppy;Joukkuemäki;Risto Laakkonen;Kuopio;Pohjois-Savo;NULL
Albertville;1992;Kultaa;Mäkihyppy;Joukkuemäki;Toni Nieminen;Lahti;Päijät-Häme;NULL
Albertville;1992;Pronssia;Mäkihyppy;Normaalimäki;Toni Nieminen;Lahti;Päijät-Häme;NULL
Lillehammer;1994;Hopeaa;Maastohiihto;50 km hiihto (p), miehet;Mika Myllylä;Oulu;Pohjois-Pohjanmaa;NULL
Lillehammer;1994;Pronssia;Maastohiihto;30 km hiihto (v), miehet;Mika Myllylä;Oulu;Pohjois-Pohjanmaa;NULL
Lillehammer;1994;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Mika Myllylä;Oulu;Pohjois-Pohjanmaa;NULL
Lillehammer;1994;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Harri Kirvesniemi;Mikkeli;Etelä-Savo;NULL
Lillehammer;1994;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Jari Räsänen;Maaninka;Pohjois-Savo;NULL
Lillehammer;1994;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Jari Isometsä;Tornio;Lappi;Alatornio
Lillehammer;1994;Pronssia;Maastohiihto;5 km hiihto (p), naiset;Marja-Liisa Kirvesniemi;Parikkala;Etelä-Karjala;Simpele
Lillehammer;1994;Pronssia;Maastohiihto;30 km hiihto (p), naiset;Marja-Liisa Kirvesniemi;Parikkala;Etelä-Karjala;Simpele
Nagano;1998;Pronssia;Ampumahiihto;10 km ampumahiihto, miehet;Ville Räikkönen;Tuusula;Uusimaa;NULL
Nagano;1998;Hopeaa;Freestyle;Kumparelasku, miehet;Janne Lahtela;Kemijärvi;Lappi;NULL
Nagano;1998;Pronssia;Freestyle;Kumparelasku, miehet;Sami Mustonen;Kemijärvi;Lappi;NULL
Nagano;1998;Kultaa;Maastohiihto;30 km hiihto (p), miehet;Mika Myllylä;Oulu;Pohjois-Pohjanmaa;NULL
Nagano;1998;Pronssia;Maastohiihto;10 km hiihto (p), miehet;Mika Myllylä;Oulu;Pohjois-Pohjanmaa;NULL
Nagano;1998;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Harri Kirvesniemi;Mikkeli;Etelä-Savo;NULL
Nagano;1998;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Mika Myllylä;Oulu;Pohjois-Pohjanmaa;NULL
Nagano;1998;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Sami Repo;Parikkala;Etelä-Karjala;Simpele
Nagano;1998;Pronssia;Maastohiihto;4 x 10 km viestihiihto, miehet;Jari Isometsä;Tornio;Lappi;Alatornio
Nagano;1998;Kultaa;Mäkihyppy;Normaalimäki;Jani Soininen;Jyväskylä;Keski-Suomi;NULL
Nagano;1998;Hopeaa;Mäkihyppy;Suurmäki;Jani Soininen;Jyväskylä;Keski-Suomi;NULL
Nagano;1998;Hopeaa;Yhdistetty;Yhdistetty hiihto;Samppa Lajunen;Turku;Varsinais-Suomi;NULL
Nagano;1998;Hopeaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Samppa Lajunen;Turku;Varsinais-Suomi;NULL
Nagano;1998;Hopeaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Jari Mantila;Kotka;Kymenlaakso;NULL
Nagano;1998;Hopeaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Tapio Nurmela;Rovaniemi;Lappi;NULL
Nagano;1998;Hopeaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Hannu Manninen;Rovaniemi;Lappi;NULL
Salt Lake City;2002;Kultaa;Freestyle;Kumparelasku, miehet;Janne Lahtela;Kemijärvi;Lappi;NULL
Salt Lake City;2002;Hopeaa;Mäkihyppy;Joukkuemäki;Matti Hautamäki;Oulu;Pohjois-Pohjanmaa;NULL
Salt Lake City;2002;Hopeaa;Mäkihyppy;Joukkuemäki;Veli-Matti Lindström;Nastola;Päijät-Häme;NULL
Salt Lake City;2002;Hopeaa;Mäkihyppy;Joukkuemäki;Risto Jussilainen;Jyväskylä;Keski-Suomi;NULL
Salt Lake City;2002;Hopeaa;Mäkihyppy;Joukkuemäki;Janne Ahonen;Lahti;Päijät-Häme;NULL
Salt Lake City;2002;Pronssia;Mäkihyppy;Suurmäki;Matti Hautamäki;Oulu;Pohjois-Pohjanmaa;NULL
Salt Lake City;2002;Kultaa;Yhdistetty;Yhdistetty hiihto, normaalikilp.;Samppa Lajunen;Turku;Varsinais-Suomi;NULL
Salt Lake City;2002;Kultaa;Yhdistetty;Yhdistetty hiihto, sprinttikilp.;Samppa Lajunen;Turku;Varsinais-Suomi;NULL
Salt Lake City;2002;Kultaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Jari Mantila;Kotka;Kymenlaakso;NULL
Salt Lake City;2002;Kultaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Hannu Manninen;Rovaniemi;Lappi;NULL
Salt Lake City;2002;Kultaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Jaakko Tallus;Lieksa;Pohjois-Karjala;NULL
Salt Lake City;2002;Kultaa;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Samppa Lajunen;Turku;Varsinais-Suomi;NULL
Salt Lake City;2002;Hopeaa;Yhdistetty;Yhdistetty hiihto, normaalikilp.;Jaakko Tallus;Lieksa;Pohjois-Karjala;NULL
Torino;2006;Hopeaa;Alppihiihto;Suurpujottelu, naiset;Tanja Poutiainen;Rovaniemi;Lappi;NULL
Torino;2006;Hopeaa;Freestyle;Kumparelasku, miehet;Mikko Ronkainen;Muurame;Keski-Suomi;NULL
Torino;2006;Pronssia;Maastohiihto;Sprinttiviestihiihto (p), naiset;Aino-Kaisa Saarinen;Hollola;Päijät-Häme;NULL
Torino;2006;Pronssia;Maastohiihto;Sprinttiviestihiihto (p), naiset;Virpi Kuitunen;Kangasniemi;Etelä-Savo;NULL
Torino;2006;Pronssia;Lumilautailu;Lumilautailu/kouru, miehet;Markku Koski;Sievi;Pohjois-Pohjanmaa;NULL
Torino;2006;Hopeaa;Mäkihyppy;Normaalimäki;Matti Hautamäki;Oulu;Pohjois-Pohjanmaa;NULL
Torino;2006;Hopeaa;Mäkihyppy;Joukkuemäki;Tami Kiuru;Vantaa;Uusimaa;NULL
Torino;2006;Hopeaa;Mäkihyppy;Joukkuemäki;Janne Happonen;Kuopio;Pohjois-Savo;NULL
Torino;2006;Hopeaa;Mäkihyppy;Joukkuemäki;Janne Ahonen;Lahti;Päijät-Häme;NULL
Torino;2006;Hopeaa;Mäkihyppy;Joukkuemäki;Matti Hautamäki;Oulu;Pohjois-Pohjanmaa;NULL
Torino;2006;Pronssia;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Antti Kuisma;Jyväskylä;Keski-Suomi;NULL
Torino;2006;Pronssia;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Anssi Koivuranta;Kuusamo;Kainuu;NULL
Torino;2006;Pronssia;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Jaakko Tallus;Lieksa;Pohjois-Karjala;NULL
Torino;2006;Pronssia;Yhdistetty;Yhdistetty hiihto, joukkuekilp.;Hannu Manninen;Rovaniemi;Lappi;NULL
Vancouver;2010;Pronssia;Maastohiihto;30 km hiihto (p), naiset;Aino-Kaisa Saarinen;Hollola;Päijät-Häme;NULL
Vancouver;2010;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Pirjo Muranen;Rovaniemi;Lappi;NULL
Vancouver;2010;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Virpi Kuitunen;Kangasniemi;Etelä-Savo;NULL
Vancouver;2010;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Riitta-Liisa Roponen;Oulu;Pohjois-Pohjanmaa;Haukipudas
Vancouver;2010;Pronssia;Maastohiihto;4 x 5 km viestihiihto, naiset;Aino-Kaisa Saarinen;Hollola;Päijät-Häme;NULL
Vancouver;2010;Hopeaa;Lumilautailu;Lumilautailu/kouru, miehet;Peetu Piiroinen;Hyvinkää;Uusimaa;NULL